actor_slug,problem_type,item_types,price_min,price_max,eta_days
phonefix-arendal-arendal,screen,phone,1299,,
sykkelsport-as-arendal,chain,bicycle,399,499,
sykkelsport-as-arendal,brake,bicycle,899,1099,
sykkelsport-as-arendal,wheel,bicycle,899,1099,
sykkelsport-as-arendal,tire,bicycle,199,350,
iphonemannen-as-arendal,screen,phone,790,,
iphonemannen-as-arendal,battery,phone,790,990,
iphonemannen-as-arendal,charging_port,phone,500,,
elkjop-phonehouse-arendal-arendal,screen,phone,990,,
elkjop-phonehouse-arendal-arendal,battery,phone,790,990,
elkjop-arendal-arendal,screen,phone,990,,
elkjop-arendal-arendal,battery,phone,790,990,
elkjop-tvedestrand-tvedestrand,screen,phone,990,,
elkjop-tvedestrand-tvedestrand,battery,phone,790,990,
elektroverkstedet-as-arendal,screen,phone,790,,
elektroverkstedet-as-arendal,battery,phone,790,990,
elektroverkstedet-as-arendal,screen,laptop,2500,,
hauglid-data-as-tvedestrand,screen,laptop,2500,,
hauglid-data-as-tvedestrand,battery,laptop,1400,,
hauglid-data-as-tvedestrand,software,laptop,500,,
databutikken-evje-as-evje,screen,laptop,2500,,
databutikken-evje-as-evje,battery,laptop,1400,,
databutikken-evje-as-evje,software,laptop,500,,
reinertsen-dataservice-as-hamresanden,screen,laptop,2500,,
reinertsen-dataservice-as-hamresanden,battery,laptop,1400,,
reinertsen-dataservice-as-hamresanden,software,laptop,500,,
godata-as-grimstad,screen,laptop,2500,,
godata-as-grimstad,battery,laptop,1400,,
godata-as-grimstad,software,laptop,500,,
datahjelp-nedenes,screen,laptop,2500,,
datahjelp-nedenes,battery,laptop,1400,,
datahjelp-nedenes,software,laptop,500,,
pcsalg-as-tvedestrand,screen,laptop,2500,,
pcsalg-as-tvedestrand,battery,laptop,1400,,
pcsalg-as-tvedestrand,software,laptop,500,,
macdonald-it-tjenester-risor,software,laptop,500,,
sourceit-risor,software,laptop,500,,
altidata-as-evje,software,laptop,500,,
terjesen-elektronikk-arendal,screen,phone,790,,
terjesen-elektronikk-arendal,battery,phone,790,990,
nilsen-tv-service-arendal,screen,tv,2000,,
nilsen-tv-service-arendal,other,tv,1000,,
arendal-sound-arendal,other,audio,500,,
grimstad-lyd-og-bildeservice-ans-grimstad,other,audio,500,,
lyd-og-bilde-john-andersen-evje,other,audio,500,,
arendal-mobil-arendal,screen,phone,790,,
arendal-mobil-arendal,battery,phone,790,990,
mobit-arendal,screen,phone,990,,
mobit-arendal,battery,phone,790,990,
alti-arendal-arendal,screen,phone,990,,
alti-arendal-arendal,battery,phone,790,990,
elesco-agder-as-grimstad,screen,tv,2000,,
elesco-agder-as-grimstad,other,tv,1000,,
elesco-tvedestrand-tvedestrand,screen,tv,2000,,
elesco-tvedestrand-tvedestrand,other,tv,1000,,
elektroimportoren-arendal-arendal,screen,phone,790,,
elektroimportoren-arendal-arendal,battery,phone,790,990,
elektroimportoren-arendal-arendal,screen,tv,2000,,
stoa-elektronikk-as-fevik,screen,phone,790,,
stoa-elektronikk-as-fevik,battery,phone,790,990,
elon-arendal-arendal,broken_part,small_appliance,700,,
elon-arendal-arendal,broken_part,large_appliance,1500,,
elon-grimstad-grimstad,broken_part,small_appliance,700,,
elon-grimstad-grimstad,broken_part,large_appliance,1500,,
goon-cave-67-risor,screen,gaming_console,1200,,
goon-cave-67-risor,broken_part,gaming_console,800,,
blom-sykkelservice-grimstad,chain,bicycle,299,499,
blom-sykkelservice-grimstad,brake,bicycle,399,699,
blom-sykkelservice-grimstad,tire,bicycle,199,399,
blom-sykkelservice-grimstad,wheel,bicycle,299,499,
brekke-sport-stoa-arendal,chain,bicycle,299,499,
brekke-sport-stoa-arendal,brake,bicycle,349,549,
brekke-sport-stoa-arendal,tire,bicycle,199,349,
brekke-sport-stoa-arendal,wheel,bicycle,299,499,
etappe-lillesand,chain,bicycle,299,499,
etappe-lillesand,brake,bicycle,399,699,
etappe-lillesand,tire,bicycle,199,399,
etappe-lillesand,wheel,bicycle,299,499,
intersport-evje,chain,bicycle,299,499,
intersport-evje,brake,bicycle,349,549,
intersport-evje,tire,bicycle,199,349,
intersport-evje,wheel,bicycle,299,499,
respons-norway-nedenes,chain,bicycle,299,499,
respons-norway-nedenes,brake,bicycle,399,699,
respons-norway-nedenes,tire,bicycle,199,399,
respons-norway-nedenes,wheel,bicycle,299,499,
sport-1-arendal-arendal,chain,bicycle,299,499,
sport-1-arendal-arendal,brake,bicycle,349,549,
sport-1-arendal-arendal,tire,bicycle,199,349,
sport-1-arendal-arendal,wheel,bicycle,299,499,
sport-1-grimstad-grimstad,chain,bicycle,299,499,
sport-1-grimstad-grimstad,brake,bicycle,349,549,
sport-1-grimstad-grimstad,tire,bicycle,199,349,
sport-1-grimstad-grimstad,wheel,bicycle,299,499,
sport-1-risor-risor,chain,bicycle,299,499,
sport-1-risor-risor,brake,bicycle,349,549,
sport-1-risor-risor,tire,bicycle,199,349,
sport-1-risor-risor,wheel,bicycle,299,499,
sport-1-vennesla-vennesla,chain,bicycle,299,499,
sport-1-vennesla-vennesla,brake,bicycle,349,549,
sport-1-vennesla-vennesla,tire,bicycle,199,349,
sport-1-vennesla-vennesla,wheel,bicycle,299,499,
sport-outlet-evje-evje,chain,bicycle,299,499,
sport-outlet-evje-evje,brake,bicycle,349,549,
sport-outlet-evje-evje,tire,bicycle,199,349,
sport-outlet-evje-evje,wheel,bicycle,299,499,
stisykkelbyen-arendal-arendal,chain,bicycle,299,499,
stisykkelbyen-arendal-arendal,brake,bicycle,399,699,
stisykkelbyen-arendal-arendal,tire,bicycle,199,399,
stisykkelbyen-arendal-arendal,wheel,bicycle,299,599,
sykkel-bent-grimstad,chain,bicycle,299,499,
sykkel-bent-grimstad,brake,bicycle,399,699,
sykkel-bent-grimstad,tire,bicycle,199,399,
sykkel-bent-grimstad,wheel,bicycle,299,499,
sykkelsport-grimstad-grimstad,chain,bicycle,399,499,
sykkelsport-grimstad-grimstad,brake,bicycle,899,1099,
sykkelsport-grimstad-grimstad,tire,bicycle,199,350,
sykkelsport-grimstad-grimstad,wheel,bicycle,899,1099,
tvedestrand-sykkelverksted-as-tvedestrand,chain,bicycle,299,499,
tvedestrand-sykkelverksted-as-tvedestrand,brake,bicycle,399,699,
tvedestrand-sykkelverksted-as-tvedestrand,tire,bicycle,199,399,
tvedestrand-sykkelverksted-as-tvedestrand,wheel,bicycle,299,499,
xxl-arendal-arendal,chain,bicycle,299,499,
xxl-arendal-arendal,brake,bicycle,349,549,
xxl-arendal-arendal,tire,bicycle,199,349,
xxl-arendal-arendal,wheel,bicycle,299,499,
sport-outlet-arendal-sentrum-arendal,chain,bicycle,299,499,
sport-outlet-arendal-sentrum-arendal,brake,bicycle,349,549,
sport-outlet-arendal-sentrum-arendal,tire,bicycle,199,349,
sport-outlet-arendal-sentrum-arendal,wheel,bicycle,299,499,
den-lekende-skomaker-as-arendal,sole,footwear,450,880,
den-lekende-skomaker-as-arendal,zipper,footwear,440,1080,
den-lekende-skomaker-as-arendal,seam,footwear,350,700,
den-lekende-skomaker-as-arendal,cosmetic,footwear,250,500,
grimstad-sko-kalesjeservice-grimstad,sole,footwear,450,880,
grimstad-sko-kalesjeservice-grimstad,zipper,footwear,440,1080,
grimstad-sko-kalesjeservice-grimstad,seam,footwear,350,700,
grimstad-sko-kalesjeservice-grimstad,seam,other,500,,
grimstad-sko-kalesjeservice-grimstad,tear,other,400,,
esmaili-dame-og-herreskredderi-arendal,zipper,clothing,260,550,
esmaili-dame-og-herreskredderi-arendal,seam,clothing,240,400,
esmaili-dame-og-herreskredderi-arendal,tear,clothing,200,400,
esmaili-dame-og-herreskredderi-arendal,cosmetic,clothing,300,,
arnhilds-systue-asland-finsland,zipper,clothing,260,550,
arnhilds-systue-asland-finsland,seam,clothing,240,400,
arnhilds-systue-asland-finsland,tear,clothing,200,400,
linda-i-floistads-systue-saltrod,zipper,clothing,260,550,
linda-i-floistads-systue-saltrod,seam,clothing,240,400,
linda-i-floistads-systue-saltrod,tear,clothing,200,400,
l-rolland-som-iveland,zipper,clothing,260,550,
l-rolland-som-iveland,seam,clothing,240,400,
l-rolland-som-iveland,tear,clothing,200,400,
meretes-atelier-lysthuset-grimstad,zipper,clothing,260,550,
meretes-atelier-lysthuset-grimstad,seam,clothing,240,400,
meretes-atelier-lysthuset-grimstad,tear,clothing,200,400,
meretes-atelier-lysthuset-grimstad,cosmetic,clothing,350,,
stitch-bunadsom-manufaktur-staubo,zipper,clothing,260,550,
stitch-bunadsom-manufaktur-staubo,seam,clothing,240,400,
stitch-bunadsom-manufaktur-staubo,tear,clothing,200,400,
stitch-bunadsom-manufaktur-staubo,cosmetic,clothing,400,,
norsk-flid-husfliden-arendal-arendal,seam,clothing,240,400,
norsk-flid-husfliden-arendal-arendal,tear,clothing,200,400,
husflidstua-grimstad,seam,clothing,240,400,
husflidstua-grimstad,tear,clothing,200,400,
garn-og-sybutikken-arendal,seam,clothing,240,400,
garn-og-sybutikken-arendal,tear,clothing,200,400,
rens-pa-flekken-as-arendal,stain,clothing,250,500,
rens-pa-flekken-as-arendal,stain,footwear,250,500,
arendal-souvenirs-klespleie-arendal,stain,clothing,250,500,
arendal-souvenirs-klespleie-arendal,cosmetic,clothing,200,400,
industrisom-as-arendal,seam,clothing,240,400,
industrisom-as-arendal,seam,other,500,,
industrisom-as-arendal,tear,clothing,200,400,
kalesjeservice-batputer-tveit,seam,other,500,,
kalesjeservice-batputer-tveit,tear,other,400,,
grimstad-mobelrestaurering-og-forgylling-grimstad,broken_part,furniture,2500,,
grimstad-mobelrestaurering-og-forgylling-grimstad,cosmetic,furniture,1500,2550,
laerdoktor-sogne-sogne,broken_part,furniture,2500,,
laerdoktor-sogne-sogne,cosmetic,furniture,1500,2550,
laerdoktor-sogne-sogne,seam,furniture,2000,,
mobeltapetsererverkstedet-as-arendal,broken_part,furniture,2500,,
mobeltapetsererverkstedet-as-arendal,seam,furniture,2000,,
mobeltapetsererverkstedet-as-arendal,tear,furniture,1500,3000,
risor-snekkeri-as-risor,broken_part,furniture,2500,,
risor-snekkeri-as-risor,cosmetic,furniture,1875,2550,
risor-som-og-mobelverksted-grete-hagen-risor,broken_part,furniture,2000,,
risor-som-og-mobelverksted-grete-hagen-risor,seam,furniture,2000,,
risor-som-og-mobelverksted-grete-hagen-risor,tear,furniture,1500,3000,
stopp-hos-meg-anita-jul-larsen-mobeltapetserer-risor,broken_part,furniture,2500,,
stopp-hos-meg-anita-jul-larsen-mobeltapetserer-risor,seam,furniture,2000,,
stopp-hos-meg-anita-jul-larsen-mobeltapetserer-risor,tear,furniture,1500,3000,
fahrrad-reparaturstation-grimstad,chain,bicycle,299,499,
fahrrad-reparaturstation-grimstad,brake,bicycle,399,699,
fahrrad-reparaturstation-grimstad,tire,bicycle,199,399,
fahrrad-reparaturstation-grimstad,wheel,bicycle,299,499,
greenphones-as-tvedestrand,screen,phone,790,,
greenphones-as-tvedestrand,battery,phone,590,990,
greenphones-as-tvedestrand,charging_port,phone,500,,
greenphones-as-tvedestrand,broken_part,phone,500,,
